,O1 A,O1 A1,O1 B,O1 C,O2,O3,O4,O4.2,O5 ab,O5 ac,O6,O6.2,O6.3,O7,O8,O9,O9 a,O10,O11,O12,O13,O15,O16,O16.2,O16.3,O17,O18 A,O18 A1,O18 A1A2,O18 ab,O18 ac,O18 B,O18 B1,O19 ab,O20 ab,O20 ac,O21,O22,O23 A,O24,O25,O26,O27,O28 ab,O28 ac,O29,O30,O32,O35,O36,O37,O38,O39,O40,O41,O42,O43,O44,O45,O45 rel,O46,O48,O49,O52,O53,O55,O56,O58,O59,O61,O62,O64,O65,O66,O68,O69,O70,O71,O73,O73 ab,O74,O75,O76,O77,O78,O79,O82,O83,O85,O86,O86.2,O86.3,O87,O88,O90,O91,O96,O97,O98,O99,O100,O101,O102,O103,O104,O105,O107,O108,O109,O110,O111,O112 ab,O112 ac,O113,O114,O115,O116,O117,O118,O119,O120,O121,O123,O124,O125 ab,O126,O126.2,O127,O128 ab,O128 ab.2,O128 ac,O129,O130,O131,O132,O133,O134,O135,O136,O137,O138,O139,O140,O141,O142,O143,O145,O146,O147,O148,O149,O150,O151,O152,O153,O154,O155,O156,O157,O158 ab,O158 ac,O159,O160,O161,O163,O164,O165,O166,O167,O168,O169,O170,O171,O172,O173,O174 ab,O174 ac,O175,O176,O177,O178,O180,O181,O182,O183,O184,O185,O186,O187
O82,1.958985,1.958985,2.0,2.0,1.958985,2.6458333333333335,1.9375,1.98535125,1.5,1.75,1.75,1.75,1.75,1.75,2.3541666666666665,2.325,2.25,2.234375,2.0,2.0,2.22180125,1.9255958333333334,2.234375,2.0,2.0,2.421875,1.92578125,2.4050000000000002,2.455,1.90625,1.92578125,1.90625,2.3605,2.375,2.0,2.4375,2.3399125,1.775,1.9575,2.379166666666667,2.4177625,1.8333333333333333,3.4184791666666663,2.0,2.0,2.25,2.0458333333333334,1.7,2.2255200000000004,2.751095833333333,1.71875,1.91015625,2.0,1.5,1.7765625,2.16015625,2.0,2.22692875,2.1666666666666665,2.0833333333333335,1.5,1.5,1.75,2.25,1.7109375,2.9254374999999997,2.1783333333333332,1.7569458333333332,2.25,1.8363083333333332,3.2916666666666665,1.9375,1.85,2.3,2.725,2.325,1.71875,1.5,2.6705,2.15625,2.129166666666667,1.9583333333333333,1.5,2.25,1.25,1.9755200000000002,0.0,1.6,1.9765625,1.953125,2.203125,1.953125,2.0,2.0847208333333334,1.75,1.3541675,1.74316375,3.75,1.75,2.75,2.0,2.0,2.6875,1.9505200000000003,1.75,2.25,1.7,2.0,1.7527791666666666,1.5,2.174341666666667,1.47168,1.48761,1.5,1.5,1.75,1.8,1.6,2.0,2.0,2.15,1.75,2.25,2.5833333333333335,2.4375,2.0,2.379166666666667,2.0,1.9609375,1.9609375,1.9609375,2.125,2.7083333333333335,2.0,1.9041674999999998,2.1875,1.5,2.16211,1.7083333333333333,1.7333333333333334,1.75,2.1681541666666666,1.9538,2.7094291666666663,2.0,1.75,1.8333333333333333,2.0,2.0,2.0,1.875,2.2505200000000003,2.16723625,1.75,1.775,2.25,3.0065791666666666,1.75,1.75,2.75,2.5866208333333334,1.75,1.6875,2.1875,2.0,2.5416666666666665,1.5,1.98828125,2.1510425,1.5,2.6875,1.5,1.8510424999999997,2.1,1.5,2.0847208333333334,1.8347208333333331,2.05,2.0,2.0,1.9,1.75,1.75,1.7569458333333332,2.4787999999999997,2.25,1.9,2.0,2.0833333333333335
O83,2.225,2.2,2.54375,2.51875,2.2,2.7694433333333337,1.74375,2.175,1.475,1.675,2.1,2.1,2.1,2.2,2.0,2.0,2.0,2.56875,2.125,1.88125,2.38125,1.8,2.115105,1.84375,1.81875,2.2270825000000003,1.9010424999999997,2.414225,2.3663800000000004,2.0,1.9010424999999997,1.95,2.4146549999999998,1.8,1.6,2.6,2.65,1.2,2.00043,2.65,2.722223333333333,1.6,3.433333333333333,2.15,2.05,2.5258625,2.066666666666667,0.4,2.2,3.033333333333333,1.925,1.9,2.3,1.375,1.968,2.31875,2.3,2.1390625,2.0,2.0,1.37829,2.05,1.6250700000000002,2.0,1.7770825000000001,2.7333333333333334,2.6083333333333334,2.036843333333333,2.425,1.7333333333333334,3.316666666666667,1.8875,1.565625,2.0,2.55833,2.0,1.975,1.45,2.6637925,2.25,2.0,2.3,1.426315,1.9,1.4,1.6,1.6,0.0,2.1401049999999997,2.16875,2.54375,2.16875,1.85,2.3666666666666667,1.85,1.0,2.15,4.0,1.825,3.0,2.49375,1.35,2.8666666666666667,1.4,1.5539475,2.6125,1.2,1.85,2.1666666666666665,1.5407899999999999,2.566666666666667,1.85,1.8,1.9921875,1.45,2.17552,1.394531,1.2,2.15,2.3,2.2,1.6157899999999998,1.9,2.3680566666666665,2.7125,2.33125,2.6,2.0,2.05,1.975,2.075,2.375,2.8013899999999996,1.73125,1.6,2.16,1.5,2.0625,1.2333333333333334,1.7175433333333332,1.85,2.2,2.05,2.8833333333333333,2.075,2.125,1.6375,2.125,1.85,2.15,1.6708333333333334,2.2,2.2625,2.1625,1.359766,2.5,2.9,2.0510425,1.85,2.75,2.6333333333333333,2.20052,1.8125,1.8666666666666667,1.778125,2.3680566666666665,1.6875,2.125,2.2,1.9901049999999998,2.6383625000000004,1.8901049999999997,1.4,1.6,2.1125,2.0008766666666666,1.8710533333333332,1.6,1.85,2.05,1.381836,1.6157899999999998,1.9046875,1.9350866666666666,2.327155,2.0,1.38125,1.81875,1.78125
O85,1.9195562499999999,1.9195562499999999,1.75,1.6875,1.75,2.25,1.7265625,1.727295,2.0,1.75,1.96875,1.7265625,1.96875,1.75,2.0416666666666665,2.0541674999999997,1.97265625,1.7265625,1.9479975,1.7265625,1.96972625,1.8076125,1.934815,1.7109375,1.7109375,1.9609375,1.748535,1.9835,2.2051,1.7192387500000001,1.748535,1.7192387500000001,2.2052,2.125,2.0,2.1639999999999997,2.7083333333333335,1.9375,2.3629925,2.4222208333333333,2.7116208333333334,1.9056125000000002,3.070654166666667,1.75,1.9643549999999999,2.21306,2.0625,1.9651049999999999,1.975,2.6875,1.98580875,1.5,1.75,1.737305,1.8005200000000001,2.1753887499999998,1.96875,1.5,1.9319708333333334,1.8492791666666666,1.953125,1.749695,1.9865724999999999,2.0,1.92578125,2.5043875,2.2083333333333335,2.0625,1.95703125,2.1875,2.7565791666666666,1.75,2.1625,1.9291674999999997,2.1912025,2.0041675,1.75,2.0,2.0,2.0,1.9791666666666667,1.675925,2.25,1.75,2.0,2.0395825000000003,1.9765625,2.1401049999999997,0.0,1.97583,1.72265625,1.97583,1.737305,2.1513875,1.9482425,2.0375,1.25,3.5,1.75,2.58,1.5,2.375,2.5307,1.90625,1.98828125,2.2145,2.1421875,1.9978025000000001,2.0680541666666667,1.75,2.4660083333333334,1.75,1.981445,1.6875,2.0,1.731445,1.890625,2.1921875,1.738525,1.75,2.0510425,2.19653375,1.75,2.5274125,2.2199999999999998,1.75,1.8098166666666666,2.0,1.71289,1.875,1.71289,1.9453125,2.5328958333333333,2.0,1.8557299999999999,2.1020825000000003,1.96875,1.9703975,2.3125,2.25,1.5,2.007441666666667,2.4432,2.5910083333333334,1.9809575000000001,1.5,2.0416666666666665,1.96118125,1.99316375,1.75,1.9166666666666667,2.08073,1.75,1.75,2.1375,1.75,2.3793875,1.9320675,1.75,2.8333333333333335,2.5877208333333335,1.731445,1.94683875,2.1788916666666664,1.9482425,2.5274125,2.21777375,1.9140625,1.1791675,1.75,2.23638125,1.5,2.0401049999999996,2.1671875,1.75,1.9314833333333332,2.01065,2.002605,1.99316375,1.5,2.190105,1.9667975,1.96484375,1.8986124999999998,2.4223,1.75,1.9671875,1.75,1.875
O86,1.7387700000000001,1.7387700000000001,1.75,1.7480475,1.98120125,2.5,1.75,1.75,1.6796875,1.6923825,1.96221875,1.96221875,1.96221875,1.67578125,2.0416666666666665,2.0,1.75,1.5,1.7483825,1.75,1.96972625,1.7544625,1.75,1.75,1.75,2.1875,1.9815675000000001,2.386,2.386,1.7421875,1.9815675000000001,1.7421875,2.2075,2.125,1.96777375,1.9525000000000001,2.5833333333333335,1.95,1.7175,2.2347208333333333,2.5701750000000003,1.8988083333333332,3.1458333333333335,1.953125,1.75,2.0,2.279166666666667,2.175,2.065105,2.4791666666666665,1.7051387500000001,1.75,1.48828125,1.6875,1.5505200000000001,1.7421875,1.66839625,2.0,1.9211291666666668,1.9211291666666668,1.5,1.71582,1.5,1.980225,1.94921875,2.2708333333333335,2.1958333333333333,2.1750000000000003,1.75,1.9434541666666665,3.048245833333333,1.7109375,1.825,1.9401049999999997,2.25,2.0020825,1.7218325,1.6796875,2.205,1.5,2.2777791666666665,1.9833333333333334,1.5,2.0,2.0,1.85625,1.953125,2.16875,1.97583,0.0,0.75,0.0,1.6875,2.0236125,0.75,2.125,1.95703125,3.4375,1.75,2.25,1.7451175,2.0,2.4616208333333334,2.0,1.74877875,2.21155375,1.6375,1.75,2.0236125,1.74121125,2.696270833333333,1.74609375,1.73535125,1.89160125,1.75,1.75,1.9161450000000002,1.6375,1.7109375,1.69140625,1.9682299999999997,1.75,1.953125,2.625,1.75,1.25,2.044445833333333,1.0,1.47119875,1.2492675,1.47119875,1.5,2.5427625,1.75,1.9625,1.9302075000000003,1.5,1.75,2.1666666666666665,2.5416666666666665,1.96972625,1.7738083333333332,2.0,2.692983333333333,1.75,1.75,2.0416666666666665,1.5,1.72265625,1.75,1.8958333333333333,2.0145825000000004,1.75,1.95703125,1.9510424999999998,1.5,2.125,1.74177875,1.5,2.0679833333333333,2.79715,1.5,1.9268337500000001,2.3333333333333335,1.5,2.625,2.0,1.6811525,2.1145825,1.9462275,2.3600000000000003,1.9731450000000001,1.7625,1.9625,1.75,1.7388875,1.9027791666666667,1.8625,1.75,1.75,1.7833325000000002,1.75,2.0,2.1319458333333334,2.21238,1.73736625,1.7375,1.953125,2.0044625000000003
O86.2,1.5,1.5,1.5,1.71337875,1.75,2.5833333333333335,1.75,1.96167,1.6875,1.4851075,1.72412125,1.72412125,1.72412125,1.74877875,1.9375,1.8651049999999998,1.7236325,1.25,1.75,1.75,1.5,1.5770625,1.9140625,1.75,1.75,2.0,1.95703125,2.395,2.395,1.9375,2.08203125,1.9375,2.25,2.0375,2.0,2.3508,2.5208333333333335,2.175,1.9575,2.2305541666666664,2.751095833333333,1.9166666666666667,3.323370833333333,1.75,1.75,2.25,2.2305541666666664,2.38125,1.74375,2.5460541666666665,1.75,2.0,1.75,1.96972625,1.9020825000000001,1.73828125,1.72898875,1.9609375,1.715775,1.715775,2.0,1.75,2.0,1.75,1.75,2.4791666666666665,2.1083333333333334,2.3892583333333333,1.9357912499999999,2.0,2.73465,1.5,2.075,1.7416674999999997,2.325,1.765625,1.7309412499999999,1.6875,2.4074999999999998,1.72680625,2.3892583333333333,2.0902791666666665,2.0,1.9609375,2.25,1.94375,2.203125,2.54375,1.72265625,0.75,0.0,0.75,1.5,2.1277791666666666,1.42578125,2.25,2.19140625,3.25,1.75,2.0,1.75,2.25,2.8344291666666663,1.95,1.94140625,2.0,1.95,1.75,2.1277791666666666,1.75,2.7960541666666665,2.0,1.875,1.920395,1.75,1.95703125,2.025,1.925,1.5,1.72558625,1.7697924999999999,2.0,1.75,2.688595833333333,1.9618,0.75,1.6944458333333332,0.94140625,1.25,1.0,1.25,1.6953125,2.876095833333333,2.0,1.9125,2.0005200000000003,2.0,1.75,2.4895833333333335,2.8333333333333335,1.75,1.7916666666666667,2.249,2.6085541666666665,1.70007375,1.75,2.2083333333333335,1.7421875,1.9375,1.5,1.9196416666666665,1.7375,1.9567875,1.75,2.1015625,1.47265625,2.2916666666666665,1.9604650000000001,1.5,2.5010958333333333,3.0460541666666665,1.7207025,1.75,2.2083333333333335,1.75,2.7302625,2.0,1.70146125,1.9895825000000003,1.9665525000000001,2.2350000000000003,2.1911625,2.025,1.975,1.5,1.9324083333333333,1.849075,1.9125,1.6875,1.5,2.1005200000000004,2.0,2.1875,2.384720833333333,2.0,1.25,1.7515625,1.75,1.752975
O86.3,1.7387700000000001,1.7387700000000001,1.75,1.7480475,1.98120125,2.4166666666666665,1.75,1.75,1.6796875,1.6923825,1.96221875,1.96221875,1.96221875,1.67578125,2.0416666666666665,2.0,1.75,1.5,1.7483825,1.75,1.96972625,1.7127958333333335,1.75,1.75,1.75,2.1875,1.9815675000000001,2.386,2.386,1.7421875,1.9815675000000001,1.7421875,2.2075,2.125,1.96777375,1.9525000000000001,2.625,1.95,1.7175,2.2763875,2.8201750000000003,1.8988083333333332,3.0625,1.953125,1.75,2.0,2.154166666666667,2.15,2.065105,2.6041666666666665,1.7051387500000001,1.75,1.48828125,1.6875,1.57552,1.7421875,1.66839625,2.0,1.9211291666666668,1.9211291666666668,1.5,1.71582,1.5,1.980225,1.94921875,2.3125,2.1958333333333333,2.091666666666667,1.75,1.9434541666666665,3.0899125,1.7109375,2.05,1.9401049999999997,2.3,1.9770825000000003,1.7218325,1.6796875,2.205,1.5,2.1944458333333334,2.025,1.5,2.0,2.0,1.88125,1.953125,2.16875,1.97583,0.0,0.75,0.0,1.6875,1.9819458333333333,0.75,2.125,1.95703125,3.4375,1.75,2.25,1.7451175,2.0,2.419954166666667,2.025,1.74877875,2.21155375,1.6875,1.75,2.0236125,1.74121125,2.7379374999999997,1.74609375,1.73535125,1.89160125,1.75,1.75,2.041145,1.6875,1.7109375,1.69140625,1.9432299999999998,1.75,1.953125,2.5416666666666665,1.75,1.25,2.044445833333333,1.0,1.47119875,1.2492675,1.47119875,1.5,2.5427625,1.75,1.9875,1.9552075000000002,1.5,1.75,2.1666666666666665,2.5416666666666665,1.96972625,1.7738083333333332,2.0,2.5679833333333333,1.75,1.75,2.0833333333333335,1.5,1.72265625,1.75,1.8958333333333333,1.9645825000000001,1.75,1.95703125,1.9010424999999997,1.5,2.0833333333333335,1.74177875,1.5,2.0679833333333333,2.8388166666666663,1.5,1.9268337500000001,2.2916666666666665,1.5,2.6666666666666665,2.0,1.6811525,2.1145825,1.9462275,2.3600000000000003,1.9731450000000001,1.7375,1.9375,1.75,1.6555541666666667,2.0277791666666665,1.8375,1.75,1.75,1.8333325000000003,1.75,2.0,2.1736125,2.21238,1.73736625,1.7125,1.953125,2.0461291666666668
O87,1.5,1.5,1.75,1.703125,1.75,2.38885,1.5,2.0,1.25,1.25,1.75,1.75,1.75,1.75,1.7083333333333333,1.65,1.5,1.5,1.70703125,1.5,2.0,1.4166666666666667,1.75,1.25,1.25,2.25,1.75,2.25,2.25,1.5,1.75,1.5,2.0,1.825,1.5,2.375,2.423245833333333,1.475,2.25,2.2083333333333335,2.6271916666666666,1.257575,3.0715583333333334,1.25,1.5,2.2019,2.1666666666666665,1.778125,1.875,2.6271916666666666,1.25,1.5,1.75,1.25,1.625,1.953125,1.5,2.21777375,1.4166666666666667,1.4166666666666667,1.45833375,1.4916075,1.48071,1.25,1.75,2.5833333333333335,2.3125,2.0416666666666665,1.75,1.5454541666666668,2.7916666666666665,1.75,1.625,1.475,2.6,1.575,1.5,1.25,2.6525,1.9765625,2.0500000000000003,1.7138875,1.25,1.75,1.5,1.877175,2.0,1.85,1.737305,1.6875,1.5,1.6875,0.0,1.8777791666666666,1.25,1.6,1.9375,3.25,1.0,2.5,1.75,1.75,2.3377208333333335,1.7,1.2476850000000002,2.0,1.425,1.2322525,1.8777791666666666,1.0,2.5877208333333335,1.75,1.75,1.75,1.25,1.5,1.65,1.325,1.0,1.5,1.775,1.25,1.25,2.3146916666666666,2.21468,1.75,2.125,1.5,1.5,1.5,1.5,1.953125,2.3826750000000003,1.5,1.525,1.925,1.5,2.0,1.7916666666666667,2.4583333333333335,1.25,1.7532041666666665,2.0,2.543858333333333,2.0,1.75,1.5416666666666667,1.75,1.25,1.25,1.257575,1.875,1.75,1.953125,1.625,1.75,2.2171041666666667,1.70703125,1.25,2.4616208333333334,2.7127208333333335,1.5,1.5,1.7395833333333333,1.25,2.3146916666666666,1.5,1.25,1.85,1.75,2.20724,1.75,1.55,1.35,1.953125,1.8333333333333333,1.9222208333333333,1.4506575,1.5,1.25,1.5,1.5,1.980225,2.0472208333333333,2.1952,1.25,1.5375,1.25,1.4166666666666667
O88,1.7813875,1.7813875,2.3138875,2.025,1.9791666666666667,2.2913416666666664,2.0416666666666665,1.9194458333333333,2.0,2.044445833333333,2.0875,1.9583333333333333,2.0875,1.7527791666666666,1.6666666666666667,1.6666666666666667,1.5833333333333333,1.8388875,1.7291666666666667,2.125,2.2152791666666665,1.6666666666666667,2.375,2.25,2.25,2.231945833333333,2.0472208333333333,2.441175,2.50245,1.9583333333333333,2.0888875,1.9583333333333333,2.3553916666666663,2.5,2.4166666666666665,2.5520833333333335,2.3333333333333335,2.1192966666666666,2.2083333333333335,2.3333333333333335,1.6666666666666667,1.6666666666666667,3.0,1.875,2.0833333333333335,2.1923999999999997,2.0,2.3,2.216666666666667,1.3333333333333333,2.0458333333333334,2.0833333333333335,1.7527791666666666,2.1888875,1.70263,2.125,1.5281500000000001,2.004166666666667,2.0,1.6666666666666667,2.2916666666666665,1.7972208333333333,2.2083333333333335,1.943875,1.9625000000000001,2.3333333333333335,2.25926,1.0,1.4416666666666667,2.0,3.0,1.9260166666666667,2.2333333333333334,2.2,1.8541666666666667,2.3333333333333335,1.9819458333333333,2.0,2.2637666666666667,1.9075916666666668,1.6666666666666667,1.6666666666666667,2.1666666666666665,2.0833333333333335,1.6666666666666667,2.0377199999999998,2.0847208333333334,2.3666666666666667,2.1513875,2.0236125,2.1277791666666666,1.9819458333333333,1.8777791666666666,0.0,2.0861125,1.9333333333333333,2.1333333333333333,3.2575750000000006,1.875,2.6678916666666663,1.9833333333333334,2.4166666666666665,2.3333333333333335,2.30351,2.2083333333333335,2.375,2.066666666666667,2.0861125,1.0,1.7930541666666666,2.0,2.0416666666666665,2.0833333333333335,1.7541666666666667,2.0,1.5488875,2.2859633333333336,2.033333333333333,2.0,1.9430541666666665,2.3833333333333333,2.0013875,2.0416666666666665,2.6666666666666665,1.8811291666666665,1.9712041666666666,1.984568333333333,2.25,2.1513875,2.1930541666666667,2.1930541666666667,1.9236125,2.3333333333333335,2.4583333333333335,2.10263,2.03421,2.294445833333333,2.2291666666666665,2.0,2.25926,1.9402791666666666,2.0136083333333334,2.4375,1.3333333333333333,2.0430541666666664,2.0833333333333335,1.6666666666666667,2.2347208333333333,2.294445833333333,2.0416666666666665,1.3333333333333333,2.2333333333333334,2.0208333333333335,2.2708333333333335,2.2333333333333334,2.0638875,2.5677083333333335,1.7097208333333331,2.0861125,2.0,2.0,1.7569458333333332,1.9847208333333333,2.0,2.0861125,2.6666666666666665,2.294445833333333,1.9208333333333334,2.183333333333333,1.6291666666666667,2.3333333333333335,1.5638874999999999,2.2008766666666664,2.03421,2.2291666666666665,1.6666666666666667,1.3333333333333333,1.9008766666666665,1.8375000000000001,1.8333333333333333,2.2333333333333334,2.2083333333333335,1.9583333333333333,1.3333333333333333,2.2781875,2.0416666666666665,2.1,2.0416666666666665,1.5892858333333333
O90,1.7363275,1.7363275,1.75,1.75,1.95703125,2.7116208333333334,1.25,1.75,1.20833375,1.2217075,1.7265625,1.7265625,1.7265625,1.5,1.5416666666666667,1.5,1.25,1.9375,1.5,1.25,1.75,1.2184916666666668,1.75,1.25,1.25,2.0,1.982605,2.428,2.428,1.75,1.982605,1.75,2.25,1.625,1.5,2.4219999999999997,2.5,1.5,1.9525000000000001,2.1486125,2.793858333333333,1.4261375,3.110508333333333,1.5,1.25,2.25,2.1875,1.775,1.8402175,2.7774125,1.5,1.75,1.5,1.25,1.825,1.75,1.5,1.97265625,1.4261375,1.4261375,1.0,1.72461,1.0,1.5,1.966125,2.3826750000000003,2.3541666666666665,2.1875,2.0,1.4583333333333333,2.9583333333333335,1.75,1.45,1.44079,2.3879625,1.5,1.5,1.20833375,2.4625,1.6875,2.231945833333333,2.0847208333333334,1.0,1.5,1.5,1.7565224999999998,1.75,1.85,1.9482425,0.75,1.42578125,0.75,1.25,2.0861125,0.0,1.525,1.75,3.5,1.25,2.25,1.75,1.5,2.6875,1.5,1.25,2.1935000000000002,1.1625,1.25,2.0833333333333335,1.25,2.8541666666666665,1.75,1.7303012500000001,1.75,1.25,1.75,1.534375,1.1625,1.5,1.959,1.8625,1.25,1.5,2.625,1.9992,1.67578125,2.0847208333333334,0.75,1.7294925,1.7021787499999999,1.7294925,1.75,2.6875,1.25,1.39342,1.8010875,1.0,1.75,1.65625,2.4583333333333335,1.47916625,1.7532041666666665,2.0,2.6315791666666666,1.72912625,1.7109375,1.6041666666666667,1.7448125,1.24845625,1.25,1.4185625000000002,1.825,1.75,1.75,1.4013149999999999,1.75,2.3958333333333335,1.75,1.25,2.294954166666667,2.8541666666666665,1.75,1.73988375,1.8333333333333333,1.0,2.5833333333333335,1.5,1.7321775000000001,1.8923925000000001,1.75,2.1875,1.75,1.2375,1.475,1.75,1.6513875,1.8986124999999998,1.3125,1.25,1.25,1.3339,1.25,2.0,2.1875,2.19252,1.25,1.2625,1.5,1.5272041666666667
O91,2.0,2.0,2.175,2.175,2.0,2.6333333333333333,1.79375,2.225,1.4039475,1.5539475,1.9,1.9,1.9,2.075,1.9333333333333333,1.8,1.9,2.175,2.125,1.84375,2.225,1.5333333333333334,2.45,1.9,1.9,2.5,2.1125,2.6125,2.7,2.125,2.0875,2.125,2.5875,1.8,1.55,2.455355,2.535416666666667,1.4,2.175,2.53421,2.7,1.3071433333333333,3.566666666666667,1.75625,1.81875,2.5,1.9675433333333332,1.0,2.0,2.6666666666666665,1.878125,1.8880200000000003,2.125,1.1289475,1.55,2.2,2.1,2.3625,1.8666666666666667,1.6375,1.6039474999999999,1.85,1.425,1.8,1.725,2.8,2.30263,1.6701766666666666,2.325,1.5678566666666667,3.3006933333333337,2.0010424999999996,1.2,1.8,2.6,1.8,1.975,1.3539474999999999,2.76293,2.25,2.0017533333333333,2.0,1.2,1.95,0.93054,1.76784,1.3541675,1.0,2.0375,2.125,2.25,2.125,1.6,1.9333333333333333,1.525,0.0,1.7140625,3.8,1.475,2.85,2.2,1.575,2.8604166666666666,1.4,1.475,2.3702575,1.0,1.625,1.9666666666666666,1.275,2.43611,1.8,1.6776049999999998,1.6791674999999997,1.4039475,1.7375,1.2,1.0,1.75,2.125,2.2,1.4,1.825,2.8,2.625,2.0791674999999996,2.301753333333333,1.8625,2.05,2.025,1.975,2.175,2.966666666666667,1.953125,1.4,2.0,1.584375,2.225,1.0678566666666667,1.8666666666666667,1.525,2.033333333333333,2.1637925,2.6333333333333333,2.1375,2.025,1.3,2.02552,1.65,1.825,1.3,2.0,1.9375,2.0375,1.0,2.325,2.9180566666666663,2.0,1.625,2.8666666666666667,2.402776666666667,1.7625,1.8,1.7666666666666666,1.625,2.8,1.5756575,2.125,2.0,1.775,2.7625,1.6291674999999999,1.4,1.6,2.0375,2.0675433333333335,1.8166666666666667,1.6,1.65,1.75,1.2,1.425,1.975,1.5675433333333333,2.43793,1.825,1.371484,1.825,1.6666666666666667
O96,1.9623412500000001,1.9623412500000001,1.9765625,1.75,1.75,2.481358333333333,1.75,1.75,2.125,2.0,2.1617125,1.94043,2.1617125,1.75,2.1279749999999997,2.1255200000000003,2.0,2.20849625,2.0,1.75,1.978515,1.9166666666666667,2.1484375,2.0,2.0,2.228515,1.98828125,2.45,2.67,2.0,1.98828125,2.0,2.4699999999999998,2.15,2.0,2.56,2.7291666666666665,2.075,2.3525,2.4888875,2.79715,1.9002958333333335,3.6322458333333336,2.0,1.75,2.25,2.066666666666667,2.075,2.1020825000000003,2.701120833333333,2.1484375,1.74121125,1.75,1.5,1.6270825000000002,1.96875,2.0,2.0,2.125,1.9583333333333333,2.21875,1.875,1.75,2.25,1.91461125,2.9407875000000003,2.3333333333333335,1.9875,2.25,2.1755958333333334,2.5833333333333335,2.0,2.0,2.125,2.5768525,2.1255200000000003,1.75,2.125,2.25,2.15625,2.1083333333333334,1.9166666666666667,2.0,2.0,1.73169,2.1395825000000004,1.74316375,2.15,1.25,1.95703125,2.19140625,1.95703125,1.9375,2.1333333333333333,1.75,1.7140625,0.0,3.875,1.75,2.6550000000000002,1.75,2.25,2.9375,2.0265625,1.97558625,2.20126,2.075,2.0,2.1333333333333333,1.73535125,2.6129374999999997,1.8828125,1.984375,1.75,2.1875,1.5,1.8791674999999999,2.075,2.0,1.987305,2.052605,1.978515,2.25,2.6666666666666665,2.25,1.9765625,2.095925,2.0,2.22219875,2.22219875,2.22219875,1.97753875,3.044954166666667,2.25,1.8791674999999999,2.153125,2.1875,1.97265625,2.0461291666666668,2.1319458333333334,1.745545,2.0583541666666667,2.25,2.677633333333333,1.9609375,1.75,2.0416666666666665,1.99340875,1.99932875,2.0,1.9281458333333334,2.1296875,1.9437250000000001,1.75,2.0005200000000003,2.0,3.0208333333333335,1.75,1.9971925000000001,3.0833333333333335,2.6546041666666667,1.5,2.2126775,2.1309541666666667,1.75,2.7083333333333335,2.1875,2.0,1.4651049999999999,1.6875,2.4725,1.1875,2.225,2.175,1.75,2.1125000000000003,1.8388875,1.9015625,1.99932875,1.75,2.0630200000000003,1.75,2.0,1.9013875,2.425,2.0,1.9760424999999997,2.25,1.8184541666666665
O97,2.8112250000000003,2.6862250000000003,3.1658125,3.0,2.923475,3.0,3.25,3.196425,3.5,3.5,3.5,3.5,3.5,3.375,3.6666666666666665,3.6,3.5,2.6658125,3.446425,3.5,3.0,3.3333333333333335,3.5,3.25,3.5,3.75,3.4375,3.4375,3.4375,3.1875,3.4375,3.1875,3.1875,3.507895,3.5,3.0,3.3333333333333335,3.6,3.4579125,3.6666666666666665,3.3446999999999996,3.0909083333333336,3.863633333333334,3.25,3.5,3.4375,3.6666666666666665,4.0,3.1,3.5,3.5,3.5,3.2168375,3.75,3.2,3.4375,3.2193875,3.75,3.3333333333333335,3.3333333333333335,3.75,3.2193875,3.5,3.0,3.1505125,3.4166666666666665,3.6666666666666665,3.598483333333333,3.2193875,3.6666666666666665,3.6666666666666665,3.0,3.8,3.4,3.5526299999999997,3.407895,3.25,3.25,3.6875,3.6875,3.598483333333333,3.0909083333333336,3.75,3.75,3.75,3.4,3.75,4.0,3.5,3.4375,3.25,3.4375,3.25,3.2575750000000006,3.5,3.8,3.875,0.0,3.25,3.5,3.0,3.5,3.75,3.8,3.75,2.746175,3.45,3.5,3.272725,3.5,3.8560583333333334,3.6875,3.6875,3.446425,3.5,3.25,3.8,3.5,3.25,3.2168375,3.3513149999999996,3.5,3.25,3.5909083333333336,3.42985,3.25,3.3333333333333335,3.5,3.5,3.5,3.5,3.1875,3.8333333333333335,3.75,3.45,3.15658,3.75,3.1658125,4.0,4.0,3.25,2.9659083333333336,3.4375,3.3446999999999996,3.4642875,3.5,3.6666666666666665,3.360975,3.4158125,3.0,3.0909083333333336,3.15,3.5,3.4375,3.8,2.7347,3.0,3.446425,3.5,3.428033333333333,3.6666666666666665,3.25,3.5,3.6666666666666665,3.5,3.674241666666667,3.75,3.4553624999999997,3.65,3.446425,3.696425,3.446425,3.7,3.55,3.5,3.3333333333333335,3.3333333333333335,3.6,3.75,3.0,3.8,3.25,3.6875,3.598483333333333,3.6875,3.25,3.6,3.25,3.5
